133,Justin Hunter,MIA,8,85,150,118,22.424476423256,,
134,Taylor Gabriel,ATL,11,85,141,116.2,22.426769718352,,
135,Cordarrelle Patterson,MIN,6,87,124,102.76923076923,11.800611758287,103,
136,Robby Anderson,NYJ,11,88,281,184.5,96.5,136,
137,Roddy White,FA,,88,128,107.25,14.37663034233,111,
138,Brian Hartline,FA,,89,142,108.28571428571,18.092731655986,129,
139,Devin Hester,BAL,8,89,109,99,10,119,
140,Ryan Grant,WAS,9,90,130,115.5,15.190457530963,,
141,Andre Holmes,OAK,10,90,121,108.625,9.8987057234772,,
142,Bennie Fowler,DEN,11,91,318,128.33333333333,67.634639382823,,
143,Paul Richardson,SEA,5,92,127,106.35714285714,10.734504731786,115,
144,Chris Moore,BAL,8,92,125,110.85714285714,10.493924384118,,
145,Brice Butler,DAL,7,93,126,106.375,10.451525008342,126,
146,Andre Roberts,DET,10,95,118,106.5,11.5,106,
147,Adam Thielen,MIN,6,96,142,115,19.266551326068,112,
148,Louis Murphy,TB,6,98,139,113.75,15.5141064841,,
149,Kenny Bell,FA,,99,151,116.125,16.966419038795,,
150,Paul Turner,FA,,100,316,172.33333333333,101.58849453665,,
151,Roger Lewis,NYG,8,101,259,157.66666666667,71.820764561666,,
152,Moritz Boehringer,MIN,6,102,269,185.5,83.5,,
153,Keshawn Martin,FA,,102,149,116.25,19.070592544544,114,
154,Tyreek Hill,KC,5,103,251,142.75,62.539487525882,116,
155,Marquess Wilson,CHI,9,103,136,112.83333333333,10.196677018628,123,
156,Ricardo Louis,CLE,13,106,292,169.5,72.199376728612,,
157,Jordan Norwood,DEN,11,107,169,127.5,21.746647251166,,
158,Daniel Braverman,CHI,9,108,312,162.5,86.502890125128,,
159,Kolby Listenbee,BUF,10,109,279,165.66666666667,80.138768534475,,
160,Charone Peake,NYJ,11,111,280,175.66666666667,74.477438791146,,
161,Aaron Burbridge,SF,8,112,293,182,79.376738826099,127,
162,Dezmin Lewis,BUF,10,112,266,171.66666666667,67.480038200608,,
163,Quan Bray,IND,10,113,286,176.33333333333,77.855992419052,,
164,Leonard Hankerson,FA,,114,172,135,26.242459234353,135,
165,Jerome Simpson,FA,,114,160,137,23,,
166,Kenbrell Thompkins,FA,,114,135,124.5,10.5,,
167,Mike Thomas,FA,,115,328,221.5,106.5,96,
168,Demarcus Robinson,KC,5,115,254,156.5,57.360700832539,,
169,Corey Fuller,DET,10,115,153,135.33333333333,15.627610892975,,
170,Jordan Payton,CLE,13,116,133,124.33333333333,6.9442222186666,,
171,Greg Salas,BUF,10,119,278,158,60.521070710952,,
172,Bradley Marquez,LA,8,119,246,182.5,63.5,,
173,Myles White,NYJ,11,122,125,123.5,1.5,,
174,De'Anthony Thomas,KC,5,123,133,128,5,101,
175,Lucky Whitehead,DAL,7,126,236,181,55,139,
